seed,scaffold,frac,dialogue_id,buyer_target,seller_target,sale_price,predicted_final_price,true_score,pred_score,diff_price,norm_diff_price,true_deal,pred_deal
seed_11611,scm_no_intentions,0.75,C_f1f4ecb9a627436d89e21b6283940ba5,40,80,60.0,55.0,0.49999999999875,0.37499999999906247,5.0,0.08333333333319444,0,1
seed_11611,scm_no_intentions,0.75,C_f24d361e4aca480bb451b2ed7f2c6fac,560,800,650.0,605.0,0.3749999999998438,0.1874999999999219,45.0,0.06923076923075858,1,1
seed_11611,scm_no_intentions,0.75,C_f337ee1d1aa34e2fa2ad07bfad05bbfd,1050,2100,1600.0,1400.0,0.5238095238094739,0.33333333333330156,200.0,0.12499999999999219,0,1
seed_11611,scm_no_intentions,0.75,C_f358ddf6383845148725e621f6c8c23d,224,320,290.0,275.0,0.6874999999992838,0.5312499999994466,15.0,0.05172413793101665,0,0
seed_11611,scm_no_intentions,0.75,C_f4f1490bce944146b73eb58c61371245,210,300,225.0,255.0,0.16666666666648147,0.49999999999944444,-30.0,-0.13333333333327407,1,0
seed_11611,scm_no_intentions,0.75,C_f5b79781041b48bdb8f859ad6403b8a3,175,250,175.0,212.5,0.0,0.4999999999993333,-37.5,-0.21428571428559184,1,0
seed_11611,scm_no_intentions,0.75,C_f6800a01f96d42a7a1ec9ec6950dce87,100,200,150.0,142.5,0.4999999999995,0.424999999999575,7.5,0.04999999999996667,0,1
seed_11611,scm_no_intentions,0.75,C_f6955a0cc70a4d1f80dd0dc277dee35a,3500,7000,6000.0,6000.0,0.7142857142856939,0.7142857142856939,0.0,0.0,0,0
seed_11611,scm_no_intentions,0.75,C_f6be264c6aa34b3e93d9ebcaa8676666,510,850,750.0,750.0,0.7058823529409689,0.7058823529409689,0.0,0.0,0,0
seed_11611,scm_no_intentions,0.75,C_f70cde3929ac49bba9fede72bd892cb1,224,320,245.0,260.0,0.21874999999977213,0.37499999999960937,-15.0,-0.06122448979589338,1,1
seed_11611,scm_no_intentions,0.75,C_f720094cbd7d4670908c6b0ebad57d5e,294,320,300.0,307.0,0.23076923076834321,0.499999999998077,-7.0,-0.023333333333325556,1,0
seed_11611,scm_no_intentions,0.75,C_fb0e8baa3c72429a96ff81f63b9310ec,75,150,100.0,112.5,0.3333333333328889,0.4999999999993333,-12.5,-0.124999999999875,1,0
seed_11611,scm_no_intentions,0.75,C_fb33b29d25424ac19bb6f83c4ad471c0,266,380,300.0,278.0,0.2982456140348261,0.10526315789464451,22.0,0.0733333333333089,1,1
seed_11611,scm_no_intentions,0.75,C_fbda443162bc473d80e342f9d32ce050,4100,5395,4750.0,4747.5,0.5019305019304632,0.49999999999996136,2.5,0.0005263157894736731,0,0
seed_11611,scm_no_intentions,0.75,C_fbe112da1a294d9d9093bf285aca0d93,187,375,350.0,350.0,0.8670212765952836,0.8670212765952836,0.0,0.0,0,0
seed_11611,scm_no_intentions,0.75,C_fcee6c2aa5a247e78dd1a1afa938298f,13,15,14.0,14.0,0.499999999975,0.499999999975,0.0,0.0,0,0
seed_11611,scm_no_intentions,0.75,C_fd016d47a55845dcb134a8fc1f4a10ab,720,1200,950.0,900.0,0.4791666666665669,0.3749999999999219,50.0,0.05263157894736288,1,1
seed_11611,scm_no_intentions,0.75,C_fd3a0161de3f41b0b1f9d98824c34fe9,360,400,400.0,380.0,0.9999999999975,0.49999999999875,20.0,0.0499999999999875,0,0
seed_11611,scm_no_intentions,0.75,C_fdebec1d17924b1bbf0748ab1e682fbd,10950,21900,21000.0,16425.0,0.9178082191780738,0.49999999999999545,4575.0,0.21785714285714183,0,0
seed_11611,scm_no_intentions,0.75,C_ff02a55751624199812bc4a6784fe018,3000,5000,3000.0,2700.0,0.0,-0.1499999999999925,300.0,0.09999999999999666,1,1
seed_11611,scm_no_intentions,0.75,C_ff8ffd5898d642cc818a6e67a3bc5378,4059,5800,4100.0,4800.0,0.023549684089602323,0.42561746122915417,-700.0,-0.170731707317069,1,1
seed_11611,scm_no_intentions,0.75,C_ffb254f75d30419da441da51000065e4,2695,2995,2750.0,2845.0,0.18333333333327223,0.49999999999983336,-95.0,-0.03454545454545329,1,0
seed_11611,scm_no_intentions,0.75,C_ffdbd54cb66143189eeb41d2b4947aae,220,240,220.0,230.0,0.0,0.49999999999750006,-10.0,-0.0454545454545248,1,0
seed_11611,traditional_no_intentions,0.25,C_0020dee073a945eb82a128f656cff94b,37,75,37.0,56.0,0.0,0.49999999999868416,-19.0,-0.5135135135121256,1,0
seed_11611,traditional_no_intentions,0.25,C_004ae9e50f4a4e2d8822823056edaf1e,25,50,35.0,37.5,0.3999999999984,0.49999999999800004,-2.5,-0.07142857142836734,1,0
seed_11611,traditional_no_intentions,0.25,C_006f34c1a24348839c00beb7b1a00f31,6,10,8.0,8.0,0.4999999999875,0.4999999999875,0.0,0.0,0,0
seed_11611,traditional_no_intentions,0.25,C_0146a92afe234007a51fe1b4c7071ca1,56,80,60.0,68.0,0.16666666666597224,0.4999999999979167,-8.0,-0.13333333333311112,1,0
seed_11611,traditional_no_intentions,0.25,C_0150d45a7290453fa35102b4f2539918,13,15,13.0,14.0,0.0,0.499999999975,-1.0,-0.0769230769224852,1,0
seed_11611,traditional_no_intentions,0.25,C_0161690e2107455dbfce9c03ce19607e,19000,25000,21000.0,22000.0,0.33333333333332776,0.4999999999999917,-1000.0,-0.047619047619047394,1,0
seed_11611,traditional_no_intentions,0.25,C_01ac7239fef54abeb05a1e23c26b93e5,48,80,65.0,64.0,0.5312499999983398,0.49999999999843747,1.0,0.015384615384591715,0,0
seed_11611,traditional_no_intentions,0.25,C_01e68ec46d114f53bdf6943d429cbb5e,301,397,320.0,349.0,0.1979166666664605,0.49999999999947914,-29.0,-0.09062499999997169,1,0
seed_11611,traditional_no_intentions,0.25,C_02dce7bcadcc42f087698f0e6bdcb5a0,778,1556,1350.0,1167.0,0.7352185089973348,0.4999999999999357,183.0,0.13555555555554552,0,0
seed_11611,traditional_no_intentions,0.25,C_02f9b9cfe382463ea5f6b6ecb689b1ec,10400,20800,15000.0,15600.0,0.44230769230768807,0.49999999999999517,-600.0,-0.03999999999999973,1,0
seed_11611,traditional_no_intentions,0.25,C_033934a5cb6b4bcb94a4202525cd3126,90,180,110.0,135.0,0.2222222222219753,0.49999999999944444,-25.0,-0.22727272727252065,1,0
seed_11611,traditional_no_intentions,0.25,C_047ef173d910432aae9556c595444a0d,1077,1795,1650.0,1436.0,0.7980501392756548,0.49999999999993033,214.0,0.12969696969696184,0,0
seed_11611,traditional_no_intentions,0.25,C_04cf7e9ff180493193f48870eedf3531,10,20,13.0,15.0,0.299999999997,0.499999999995,-2.0,-0.1538461538449704,1,0
seed_11611,traditional_no_intentions,0.25,C_04e41aa41dd14aab9ddb5a26dda40f7c,10,20,17.0,15.0,0.699999999993,0.499999999995,2.0,0.11764705882283738,0,0
seed_11611,traditional_no_intentions,0.25,C_05801cc30bfb40299539dbe518ee2cd7,9880,13000,10000.0,11490.0,0.03846153846153723,0.5160256410256244,-1490.0,-0.14899999999999852,1,0
seed_11611,traditional_no_intentions,0.25,C_06250c20debf404a95221088dbe85c73,114,150,130.0,132.0,0.44444444444320985,0.4999999999986111,-2.0,-0.015384615384603551,1,0
seed_11611,traditional_no_intentions,0.25,C_06d94f0c5f1f4ec58ba047789b7f8bba,2065,2950,2950.0,2507.5,0.999999999999887,0.4999999999999435,442.5,0.14999999999999492,0,0
seed_11611,traditional_no_intentions,0.25,C_06fd896f4aae44a894226ea72895a996,315,350,315.0,332.5,0.0,0.4999999999985714,-17.5,-0.05555555555553792,1,0
seed_11611,traditional_no_intentions,0.25,C_07204ce84c9140da9ef5053c894bb1c8,2695,3850,2800.0,3272.5,0.09090909090908303,0.4999999999999567,-472.5,-0.16874999999999396,1,0
seed_11611,traditional_no_intentions,0.25,C_076ee5c7626747859b7191215d19a229,114,150,120.0,132.0,0.1666666666662037,0.4999999999986111,-12.0,-0.09999999999991667,1,0
seed_11611,traditional_no_intentions,0.25,C_07f16228ab59461686cbeb26517790a0,25,50,30.0,37.5,0.1999999999992,0.49999999999800004,-7.5,-0.2499999999991667,1,0
seed_11611,traditional_no_intentions,0.25,C_083cf47df93d4a8c8029ae8c8cccc963,5250,10500,6500.0,7850.0,0.23809523809523356,0.4952380952380858,-1350.0,-0.20769230769230448,1,1
seed_11611,traditional_no_intentions,0.25,C_0abc63f7da194db5a24e018a459d0133,85,170,120.0,127.5,0.4117647058818685,0.49999999999941175,-7.5,-0.06249999999994792,1,0
seed_11611,traditional_no_intentions,0.25,C_0b5a4ba777b54124856c1d57d806ba41,3150,4500,3200.0,3825.0,0.037037037037034294,0.499999999999963,-625.0,-0.1953124999999939,1,0
seed_11611,traditional_no_intentions,0.25,C_0b6431c360434749bf61626950dae3d4,2450,3500,2850.0,2975.0,0.3809523809523447,0.49999999999995237,-125.0,-0.043859649122805475,1,0
seed_11611,traditional_no_intentions,0.25,C_0b7f8b0d852e4c9190ffe45c7e9b14d2,1710,2250,2150.0,1980.0,0.8148148148146639,0.49999999999990735,170.0,0.07906976744185679,0,0
seed_11611,traditional_no_intentions,0.25,C_0bfb69809e15498490c9f7d2aa855537,57,95,95.0,76.0,0.9999999999973683,0.49999999999868416,19.0,0.19999999999978946,0,0
seed_11611,traditional_no_intentions,0.25,C_0c5a4ef3672b4c829679e3621c131ea4,836,1100,836.0,968.0,0.0,0.49999999999981065,-132.0,-0.15789473684208638,1,0
seed_11611,traditional_no_intentions,0.25,C_0ce36462b7624bbbb4e2c0239aafa2e5,11020,14500,12500.0,12760.0,0.42528735632182685,0.4999999999999856,-260.0,-0.020799999999999833,1,0
seed_11611,traditional_no_intentions,0.25,C_0e9bc20920e04c858e9c9f5e27741435,990,1100,1000.0,1045.0,0.09090909090900827,0.4999999999995454,-45.0,-0.044999999999995495,1,0
seed_11611,traditional_no_intentions,0.25,C_0f14ef5766ea468cb06524b02b65467d,36,60,50.0,48.0,0.5833333333309029,0.4999999999979167,2.0,0.039999999999919995,0,0
seed_11611,traditional_no_intentions,0.25,C_1040a280fba0420e8b3d5b8f21dae9b0,11,12,11.0,11.5,0.0,0.49999999995,-0.5,-0.04545454545413223,1,0
seed_11611,traditional_no_intentions,0.25,C_1114700d66bb4a2ea312b83d5403ceed,9100,13000,10000.0,11050.0,0.23076923076922484,0.4999999999999872,-1050.0,-0.10499999999999896,1,0
seed_11611,traditional_no_intentions,0.25,C_123aa753f820465aaf4ebf507db816fc,105,150,120.0,127.5,0.3333333333325926,0.4999999999988889,-7.5,-0.06249999999994792,1,0
seed_11611,traditional_no_intentions,0.25,C_12e9db14b98f4dd3ada65173f70c148a,3900,6500,5300.0,5200.0,0.5384615384615178,0.49999999999998074,100.0,0.018867924528301532,0,0
seed_11611,traditional_no_intentions,0.25,C_12ef73255bca4d7787b1fc1e3a6f1227,60,100,60.0,80.0,0.0,0.49999999999875,-20.0,-0.33333333333277776,1,0
seed_11611,traditional_no_intentions,0.25,C_133afe20146f4e71ad64d696f372b30f,11700,13000,12000.0,12350.0,0.23076923076921302,0.49999999999996153,-350.0,-0.029166666666666424,1,0
seed_11611,traditional_no_intentions,0.25,C_14be3a546c5f4284be32c18d2617cd2a,190,250,220.0,220.0,0.49999999999916667,0.49999999999916667,0.0,0.0,0,0
seed_11611,traditional_no_intentions,0.25,C_1632beede2c849ddb215f06bac7f497e,5280,8800,6000.0,7040.0,0.20454545454544873,0.4999999999999858,-1040.0,-0.17333333333333045,1,0
seed_11611,traditional_no_intentions,0.25,C_16431f78d2204608b5d156c38a702cbd,797,1595,1200.0,1196.0,0.5050125313282575,0.49999999999993733,4.0,0.0033333333333330556,0,0
seed_11611,traditional_no_intentions,0.25,C_1686a2b184ca4c51bb1155f1e4d07615,225,250,225.0,237.5,0.0,0.49999999999800004,-12.5,-0.055555555555530864,1,0
seed_11611,traditional_no_intentions,0.25,C_168841ee27564cffb1c8d14f444c37ff,2232,2480,2350.0,2356.0,0.4758064516127114,0.49999999999979844,-6.0,-0.0025531914893615936,1,0
seed_11611,traditional_no_intentions,0.25,C_168d0da5e8ae482ab5e0e0ce2e637430,2240,3200,2500.0,2720.0,0.2708333333333051,0.4999999999999479,-220.0,-0.08799999999999648,1,0
seed_11611,traditional_no_intentions,0.25,C_16ad8add4a784396aee2749f00ab04b7,6300,7000,6700.0,6650.0,0.5714285714284898,0.49999999999992856,50.0,0.007462686567164068,0,0
seed_11611,traditional_no_intentions,0.25,C_171bf3ae064b4f12960ebfa635d84ef1,3800,5000,4400.0,4400.0,0.4999999999999583,0.4999999999999583,0.0,0.0,0,0
seed_11611,traditional_no_intentions,0.25,C_17458bff694d4e23b830246b3315ac31,812,1625,975.0,1218.5,0.20049200492002453,0.4999999999999385,-243.5,-0.24974358974356412,1,0
seed_11611,traditional_no_intentions,0.25,C_1813c810c3744bf49a7591f035611797,304,400,350.0,352.0,0.47916666666616753,0.49999999999947914,-2.0,-0.005714285714284082,1,0
seed_11611,traditional_no_intentions,0.25,C_1816351db251460895c4b7b1747c2b45,575,1150,1000.0,862.5,0.7391304347824801,0.499999999999913,137.5,0.13749999999998624,0,0
seed_11611,traditional_no_intentions,0.25,C_19080ee75f6d4997bc5e07c77ea9c44c,207,415,300.0,311.0,0.4471153846151697,0.49999999999975964,-11.0,-0.03666666666665445,1,0
seed_11611,traditional_no_intentions,0.25,C_192aeb397b524e5f8c2abaedead516e5,2097,2330,2097.0,2213.5,0.0,0.49999999999978545,-116.5,-0.0555555555555529,1,0
seed_11611,traditional_no_intentions,0.25,C_1a3c2257528941f7b05d14363c59fe8a,87,175,150.0,131.0,0.7159090909082774,0.4999999999994318,19.0,0.12666666666658224,0,0
seed_11611,traditional_no_intentions,0.25,C_1a7e696a4a6c4f349501aca392ea3128,57,75,63.0,65.0,0.3333333333314815,0.44444444444197534,-2.0,-0.031746031745981354,1,1
seed_11611,traditional_no_intentions,0.25,C_1aa278381a324468a0af34263e09741d,1674,1861,1750.0,1767.5,0.40641711229924793,0.49999999999973266,-17.5,-0.009999999999999428,1,0
seed_11611,traditional_no_intentions,0.25,C_1c172e19e88f4a28a0f715cc105bc20d,19710,21900,20000.0,20805.0,0.13242009132419486,0.4999999999999772,-805.0,-0.0402499999999998,1,0
seed_11611,traditional_no_intentions,0.25,C_1c7558ca1445472a890baa8b2ebe6816,2096,2995,2695.0,2545.5,0.6662958843158324,0.4999999999999444,149.5,0.055473098330239126,0,0
seed_11611,traditional_no_intentions,0.25,C_1cbd60f3b8264404ac44984514f1db42,125,250,175.0,187.5,0.39999999999968,0.4999999999996,-12.5,-0.07142857142853062,1,0
seed_11611,traditional_no_intentions,0.25,C_1cde3ba5c42045639d33acc1cfb27aae,3496,4995,4450.0,4245.5,0.6364242828551944,0.49999999999996664,204.5,0.045955056179774245,0,0
seed_11611,traditional_no_intentions,0.25,C_1e34a436f26e4a3f804f9fbc08f44614,450,750,450.0,600.0,0.0,0.49999999999983336,-150.0,-0.33333333333325926,1,0
seed_11611,traditional_no_intentions,0.25,C_1f2b890088534549a9d8e260f308b251,160,320,190.0,240.0,0.18749999999988282,0.4999999999996875,-50.0,-0.26315789473670365,1,0
seed_11611,traditional_no_intentions,0.25,C_1f531424e5ed47fc9f3b64f69eb21460,76,100,87.0,88.0,0.4583333333314236,0.4999999999979167,-1.0,-0.011494252873550007,1,0
seed_11611,traditional_no_intentions,0.25,C_21687d983cd4485995eb61a54b073db2,2450,3500,2450.0,2975.0,0.0,0.49999999999995237,-525.0,-0.21428571428570553,1,0
seed_11611,traditional_no_intentions,0.25,C_21ef871c266a4dd3ac7d03baf7071b79,540,900,690.0,720.0,0.41666666666655094,0.4999999999998611,-30.0,-0.043478260869558916,1,0
seed_11611,traditional_no_intentions,0.25,C_21fd32f74fcb49fbaa7dcc8adeb35132,1748,1900,1780.0,1824.0,0.2105263157893352,0.4999999999996711,-44.0,-0.024719101123594118,1,0
seed_11611,traditional_no_intentions,0.25,C_22086c7bedff4b5e9b31c5f17b95471c,70,100,75.0,85.0,0.16666666666611113,0.4999999999983334,-10.0,-0.13333333333315556,1,0
seed_11611,traditional_no_intentions,0.25,C_221bd6579e4f4cc09ec5cfce2ac1640e,3105,3450,3300.0,3277.5,0.565217391304184,0.4999999999998551,22.5,0.006818181818181611,0,0
seed_11611,traditional_no_intentions,0.25,C_2232bad90e314e4ab4e64270af23048a,21,30,23.0,25.5,0.22222222221975307,0.49999999999444444,-2.5,-0.10869565217344046,1,0
seed_11611,traditional_no_intentions,0.25,C_227f71287e474debab51d60185024563,125,250,190.0,187.5,0.519999999999584,0.4999999999996,2.5,0.013157894736835181,0,0
seed_11611,traditional_no_intentions,0.25,C_2344b51f7dff41e38a40f1a3cdf80573,3015,3350,3100.0,3182.5,0.2537313432835064,0.4999999999998508,-82.5,-0.026612903225805593,1,0
seed_11611,traditional_no_intentions,0.25,C_24248cf66eee4e48b618ce74ec00c8fb,2607,2834,2700.0,2770.0,0.4096916299557667,0.7180616740084943,-70.0,-0.025925925925924964,1,0
seed_11611,traditional_no_intentions,0.25,C_24d2bc5b2da04759ab7b545bb93cf9d1,75,150,87.0,112.5,0.15999999999978667,0.4999999999993333,-25.5,-0.29310344827552515,1,0
seed_11611,traditional_no_intentions,0.25,C_25639cc19b604c2397702c0db8b1a22c,280,400,300.0,340.0,0.16666666666652777,0.49999999999958333,-40.0,-0.1333333333332889,1,0
seed_11611,traditional_no_intentions,0.25,C_25c4ddb46c634a2f9f5d8f5dc6a09bf7,120,200,175.0,160.0,0.6874999999991406,0.499999999999375,15.0,0.08571428571423674,0,0
seed_11611,traditional_no_intentions,0.25,C_260554825bae40c3bc5dbe3ab1b75b3e,1992,3985,3600.0,2990.0,0.8068238835925335,0.500752634219744,610.0,0.16944444444443973,0,0
seed_11611,traditional_no_intentions,0.25,C_26a17a9bd6754463b0ce7b4db02c3f78,1368,1800,1550.0,1584.0,0.4212962962961988,0.49999999999988426,-34.0,-0.021935483870966326,1,0
seed_11611,traditional_no_intentions,0.25,C_26ab8ec2e5bc41c189f4004d19105014,797,1595,1095.0,1196.0,0.37343358395985293,0.49999999999993733,-101.0,-0.092237442922366,1,0
seed_11611,traditional_no_intentions,0.25,C_29810c8ecf004391a81380ae5e832879,11,15,11.0,13.0,0.0,0.4999999999875,-2.0,-0.18181818181652892,1,0
seed_11611,traditional_no_intentions,0.25,C_2a3b081adf3f425c9ebb4ff947531610,322,350,325.0,336.0,0.1071428571424745,0.4999999999982143,-11.0,-0.03384615384614343,1,0
seed_11611,traditional_no_intentions,0.25,C_2a7e7681bd3a484bbcaa3390726e6d79,350,500,500.0,425.0,0.9999999999993334,0.4999999999996667,75.0,0.14999999999997,0,0
seed_11611,traditional_no_intentions,0.25,C_2a905defab724b849be942ba03acbc02,18000,36000,28500.0,27000.0,0.5833333333333302,0.4999999999999973,1500.0,0.05263157894736824,0,0
seed_11611,traditional_no_intentions,0.25,C_2b0407e10af34321af41a17854cdb3c7,92,185,170.0,138.5,0.838709677418453,0.4999999999994624,31.5,0.18529411764694984,0,0
seed_11611,traditional_no_intentions,0.25,C_2bdb308591df45e29a321a7cfd167002,138,150,140.0,144.0,0.16666666666527777,0.49999999999583333,-4.0,-0.028571428571408167,1,0
seed_11611,traditional_no_intentions,0.25,C_2bf22d59e1794d6aac9dddfdf8e686fb,8740,11500,9200.0,10120.0,0.16666666666666063,0.4999999999999819,-920.0,-0.09999999999999891,1,0
seed_11611,traditional_no_intentions,0.25,C_2c78db50022b453aae25995d2488278d,92,100,92.0,96.0,0.0,0.49999999999375,-4.0,-0.043478260869517955,1,0
seed_11611,traditional_no_intentions,0.25,C_2cb484a7d816432eaa4beed4c32d4349,2857,3175,2899.0,3016.0,0.13207547169807168,0.4999999999998428,-117.0,-0.04035874439461744,1,0
seed_11611,traditional_no_intentions,0.25,C_2ccbbc45e78847cd81f8b3cc75005600,390,650,500.0,520.0,0.42307692307676037,0.4999999999998077,-20.0,-0.039999999999992,1,0
seed_11611,traditional_no_intentions,0.25,C_2d377d29fc514954b131abeb958c09c3,195,325,260.0,260.0,0.4999999999996154,0.4999999999996154,0.0,0.0,0,0
seed_11611,traditional_no_intentions,0.25,C_2d9f77850a92462e98a4e709e3a72d03,1932,2100,1950.0,2016.0,0.10714285714279337,0.4999999999997024,-66.0,-0.03384615384615211,1,0
seed_11611,traditional_no_intentions,0.25,C_2e3c34c5562b4d10870fac88f93b126c,25,50,35.0,37.5,0.3999999999984,0.49999999999800004,-2.5,-0.07142857142836734,1,0
seed_11611,traditional_no_intentions,0.25,C_2e5725b15ed64f29847f85b5117707c0,25,50,35.0,37.5,0.3999999999984,0.49999999999800004,-2.5,-0.07142857142836734,1,0
seed_11611,traditional_no_intentions,0.25,C_2f2a5c8090614264b7afce3648767a4e,1642,1785,1700.0,1683.0,0.405594405594122,0.2867132867130862,17.0,0.009999999999999412,1,1
seed_11611,traditional_no_intentions,0.25,C_2f2abb8d2a3f41df9d15860c1975f1d0,114,150,135.0,132.0,0.5833333333317129,0.4999999999986111,3.0,0.022222222222205764,0,0
seed_11611,traditional_no_intentions,0.25,C_2f5ceed7d9e34f9492dce43260781cb8,468,780,680.0,624.0,0.6794871794869617,0.49999999999983974,56.0,0.08235294117645847,0,0
seed_11611,traditional_no_intentions,0.25,C_30277e91e09e4b9d9d415b99ad3a63ac,7,15,12.0,11.0,0.6249999999921875,0.49999999999375,1.0,0.08333333333263888,0,0
seed_11611,traditional_no_intentions,0.25,C_3065df6dfb8a41af9650bc5537ce8953,54,60,54.0,57.0,0.0,0.49999999999166667,-3.0,-0.055555555555452676,1,0
seed_11611,traditional_no_intentions,0.25,C_3096171b32cd4079a6435c3deb04d521,1435,1595,1515.0,1515.0,0.4999999999996875,0.4999999999996875,0.0,0.0,0,0
seed_11611,traditional_no_intentions,0.25,C_30ee77bc9d10423c85b64892d7ca7fad,65,130,90.0,97.5,0.3846153846147929,0.4999999999992308,-7.5,-0.08333333333324074,1,0
seed_11611,traditional_no_intentions,0.25,C_315bc09a428947f399a2b9540dc2216a,300,500,450.0,400.0,0.7499999999996251,0.49999999999975003,50.0,0.11111111111108642,0,0
seed_11611,traditional_no_intentions,0.25,C_31863aa23ae74cefa0e498f87851d92a,6230,8900,7000.0,7565.0,0.28838951310860345,0.4999999999999813,-565.0,-0.08071428571428456,1,0
seed_11611,traditional_no_intentions,0.25,C_31b3f699ac1a44bf9b5937af31da937b,598,650,598.0,624.0,0.0,0.49999999999903844,-26.0,-0.043478260869557944,1,0
seed_11611,traditional_no_intentions,0.25,C_322ca5e93e114b06a61dcf0742ba9ac9,1365,1950,1450.0,1657.5,0.14529914529912044,0.4999999999999145,-207.5,-0.1431034482758522,1,0
seed_11611,traditional_no_intentions,0.25,C_3269870effcd41629d433276712ef467,525,750,575.0,637.5,0.22222222222212346,0.4999999999997778,-62.5,-0.10869565217389413,1,0
seed_11611,traditional_no_intentions,0.25,C_332a13aa62d243bf89c9f6d52c3724f4,133,175,155.0,154.0,0.5238095238082766,0.4999999999988095,1.0,0.006451612903221645,0,0
seed_11611,traditional_no_intentions,0.25,C_3434d04f10984a0fa5459c7c8842f158,72,120,108.0,96.0,0.7499999999984375,0.49999999999895833,12.0,0.11111111111100823,0,0
seed_11611,traditional_no_intentions,0.25,C_3468edcf3f78498f9b377ef41ea59176,3015,3350,3100.0,3182.5,0.2537313432835064,0.4999999999998508,-82.5,-0.026612903225805593,1,0
seed_11611,traditional_no_intentions,0.25,C_34ab8521e1b74938b07d1ca75d50ed24,2650,5300,4100.0,3975.0,0.5471698113207341,0.4999999999999811,125.0,0.030487804878048037,0,0
seed_11611,traditional_no_intentions,0.25,C_34f3e14eed5044719ad8567e07a3bb5a,1732,2279,2195.0,2005.5,0.8464351005482913,0.4999999999999086,189.5,0.08633257403188672,0,0
seed_11611,traditional_no_intentions,0.25,C_3523a52326894f5a98ccd44a145a5d2f,9,15,9.0,12.0,0.0,0.49999999999166667,-3.0,-0.3333333333296296,1,0
seed_11611,traditional_no_intentions,0.25,C_353488b82e7e45a7a984f4efa1b9006f,1100,2200,2200.0,1650.0,0.9999999999999091,0.49999999999995454,550.0,0.24999999999998862,0,0
seed_11611,traditional_no_intentions,0.25,C_356d5a4c9c6749ceb43622f51895db41,600,1000,800.0,800.0,0.499999999999875,0.499999999999875,0.0,0.0,0,0
seed_11611,traditional_no_intentions,0.25,C_35befe5b594947f49c4d5e9e3d4acdc3,6646,9495,9300.0,8070.5,0.9315549315548989,0.49999999999998246,1229.5,0.1322043010752674,0,0
seed_11611,traditional_no_intentions,0.25,C_35d4d749ff734ba3969f57fbda060a50,69,99,69.0,84.0,0.0,0.4999999999983334,-15.0,-0.21739130434751103,1,0
seed_11611,traditional_no_intentions,0.25,C_35fbfe946e69424abdc649cedd219066,5395,5995,5400.0,5695.0,0.008333333333331944,0.4999999999999166,-295.0,-0.05462962962962862,1,0
